habitat,site_id,variable,value
iva,7,height_dis,NA
iva,8,height_dis,NA
iva,9,height_dis,NA
iva,10,height_dis,39.57
iva,11,height_dis,45.11
iva,12,height_dis,39.08
iva,13,height_dis,26.82
iva,14,height_dis,12
iva,15,height_dis,NA
iva,16,height_dis,NA
iva,17,height_dis,NA
iva,18,height_dis,12.2
iva,19,height_dis,42.75
iva,20,height_dis,NA
iva,1,height_jun,NA
iva,2,height_jun,NA
iva,3,height_jun,NA
iva,4,height_jun,NA
iva,5,height_jun,NA
iva,6,height_jun,NA
iva,7,height_jun,43.42
iva,8,height_jun,NA
iva,9,height_jun,32.92
iva,10,height_jun,52.92
iva,11,height_jun,41.5
iva,12,height_jun,42
iva,13,height_jun,16.67
iva,14,height_jun,27.11
iva,15,height_jun,40.58
iva,16,height_jun,NA
iva,17,height_jun,NA
iva,18,height_jun,NA
iva,19,height_jun,NA
iva,20,height_jun,NA
iva,1,elevation,0.6723
iva,2,elevation,0.7027
iva,3,elevation,0.6658
iva,4,elevation,0.6302
iva,5,elevation,0.6931
iva,6,elevation,0.8
iva,7,elevation,0.9583
iva,8,elevation,0.8453
iva,9,elevation,0.845
iva,10,elevation,0.922
iva,11,elevation,0.886
iva,12,elevation,0.782
iva,13,elevation,0.785
iva,14,elevation,0.8135
iva,15,elevation,0.8034
iva,16,elevation,0.881
iva,17,elevation,0.915
iva,18,elevation,0.919
iva,19,elevation,0.954
iva,20,elevation,0.823
iva,1,bulk_density,0.2601
iva,2,bulk_density,1.19
iva,3,bulk_density,1.8347
iva,4,bulk_density,0.5094
iva,5,bulk_density,0.5699
iva,6,bulk_density,0.6396
iva,7,bulk_density,0.5631
iva,8,bulk_density,1.2555
iva,9,bulk_density,0.3849
iva,10,bulk_density,0.2067
iva,11,bulk_density,0.5228
iva,12,bulk_density,0.2314
iva,13,bulk_density,1.9994
iva,14,bulk_density,0.1393
iva,15,bulk_density,0.1539
iva,16,bulk_density,0.1231
iva,17,bulk_density,0.1937
iva,18,bulk_density,0.1708
iva,19,bulk_density,0.2935
iva,20,bulk_density,0.269
iva,1,perc_mositure,0.8058
iva,2,perc_mositure,0.2512
iva,3,perc_mositure,0.2326
iva,4,perc_mositure,0.6649
iva,5,perc_mositure,0.488
iva,6,perc_mositure,0.603
iva,7,perc_mositure,0.5122
iva,8,perc_mositure,0.2137
iva,9,perc_mositure,0.6779
iva,10,perc_mositure,0.8332
iva,11,perc_mositure,0.6475
iva,12,perc_mositure,0.8283
iva,13,perc_mositure,0.1939
iva,14,perc_mositure,0.8106
iva,15,perc_mositure,0.7947
iva,16,perc_mositure,0.8205
iva,17,perc_mositure,0.8097
iva,18,perc_mositure,0.847
iva,19,perc_mositure,0.7846
iva,20,perc_mositure,0.8187
iva,1,perc_organic,0.4508
iva,2,perc_organic,0.0304
iva,3,perc_organic,0.0427
iva,4,perc_organic,0.3073
iva,5,perc_organic,0.1362
iva,6,perc_organic,0.1439
iva,7,perc_organic,0.1639
iva,8,perc_organic,0.0356
iva,9,perc_organic,0.2811
iva,10,perc_organic,0.7473
iva,11,perc_organic,0.302
iva,12,perc_organic,0.7053
iva,13,perc_organic,0.0263
iva,14,perc_organic,0.6883
iva,15,perc_organic,0.6655
iva,16,perc_organic,0.6438
iva,17,perc_organic,0.6349
iva,18,perc_organic,0.7232
iva,19,perc_organic,0.5404
iva,20,perc_organic,0.5636
iva,1,shear_strength,5.2
iva,2,shear_strength,2.6
iva,3,shear_strength,2.6
iva,4,shear_strength,3.9
iva,5,shear_strength,NA
iva,6,shear_strength,3
iva,7,shear_strength,3.6
iva,8,shear_strength,3.2
iva,9,shear_strength,3.7
iva,10,shear_strength,5.3
iva,11,shear_strength,2.7
iva,12,shear_strength,2.6
iva,13,shear_strength,0.95
iva,14,shear_strength,2.6
iva,15,shear_strength,3
iva,16,shear_strength,1.2
iva,17,shear_strength,0.6
iva,18,shear_strength,2.2
iva,19,shear_strength,1.9
iva,20,shear_strength,1.4
bcb,1,uca_cpue,0
bcb,2,uca_cpue,0.6667
bcb,3,uca_cpue,1.3333
bcb,4,uca_cpue,6.3333
bcb,5,uca_cpue,0.3333
bcb,6,uca_cpue,0.3333
bcb,7,uca_cpue,0
bcb,8,uca_cpue,0
bcb,9,uca_cpue,0.3333
bcb,10,uca_cpue,0
bcb,11,uca_cpue,0.3333
bcb,12,uca_cpue,0.3333
bcb,13,uca_cpue,0
bcb,14,uca_cpue,0
bcb,15,uca_cpue,0.3333
bcb,16,uca_cpue,1
bcb,17,uca_cpue,0.3333
bcb,18,uca_cpue,0
bcb,19,uca_cpue,0.3333
bcb,20,uca_cpue,1
bcb,1,elevation,-0.0645
bcb,2,elevation,-0.0861
bcb,3,elevation,-0.0213
bcb,4,elevation,-0.081
bcb,5,elevation,-0.0689
bcb,6,elevation,0.0503
bcb,7,elevation,0.233
bcb,8,elevation,0.0603
bcb,9,elevation,0.3353
bcb,10,elevation,0.344
bcb,11,elevation,0.3532
bcb,12,elevation,0.421
bcb,13,elevation,0.308
bcb,14,elevation,0.4122
bcb,15,elevation,0.3354
bcb,16,elevation,0.121
bcb,17,elevation,0.158
bcb,18,elevation,-0.13
bcb,19,elevation,-0.189
bcb,20,elevation,0.082
bcb,1,bulk_density,0.9888
bcb,2,bulk_density,0.4534
bcb,3,bulk_density,0.3815
bcb,4,bulk_density,0.4722
bcb,5,bulk_density,0.2945
bcb,6,bulk_density,0.2086
bcb,7,bulk_density,0.2781
bcb,8,bulk_density,0.3397
bcb,9,bulk_density,0.1879
bcb,10,bulk_density,0.3794
bcb,11,bulk_density,0.7228
bcb,12,bulk_density,0.2102
bcb,13,bulk_density,0.575
bcb,14,bulk_density,0.8241
bcb,15,bulk_density,1.0002
bcb,16,bulk_density,0.6326
bcb,17,bulk_density,0.3076
bcb,18,bulk_density,0.8433
bcb,19,bulk_density,0.514
bcb,20,bulk_density,0.3838
bcb,1,perc_mositure,0.3623
bcb,2,perc_mositure,0.6891
bcb,3,perc_mositure,0.7499
bcb,4,perc_mositure,0.6296
bcb,5,perc_mositure,0.7417
bcb,6,perc_mositure,0.8082
bcb,7,perc_mositure,0.7679
bcb,8,perc_mositure,0.6776
bcb,9,perc_mositure,0.8069
bcb,10,perc_mositure,0.7308
bcb,11,perc_mositure,0.5129
bcb,12,perc_mositure,0.7402
bcb,13,perc_mositure,0.4403
bcb,14,perc_mositure,0.5041
bcb,15,perc_mositure,0.351
bcb,16,perc_mositure,0.7033
bcb,17,perc_mositure,0.7711
bcb,18,perc_mositure,0.5829
bcb,19,perc_mositure,0.6724
bcb,20,perc_mositure,0.7952
bcb,1,perc_organic,0.0514
bcb,2,perc_organic,0.1369
bcb,3,perc_organic,0.1975
bcb,4,perc_organic,0.146
bcb,5,perc_organic,0.1631
bcb,6,perc_organic,0.399
bcb,7,perc_organic,0.3088
bcb,8,perc_organic,0.2471
bcb,9,perc_organic,0.4374
bcb,10,perc_organic,0.267
bcb,11,perc_organic,0.091
bcb,12,perc_organic,0.2858
bcb,13,perc_organic,0.0684
bcb,14,perc_organic,0.0897
bcb,15,perc_organic,0.0481
bcb,16,perc_organic,0.1835
bcb,17,perc_organic,0.2936
bcb,18,perc_organic,0.0866
bcb,19,perc_organic,0.141
bcb,20,perc_organic,0.2876
bcb,1,shear_strength,2.6
bcb,2,shear_strength,0.7
bcb,3,shear_strength,1.3
bcb,4,shear_strength,0.7
bcb,5,shear_strength,0.6
bcb,6,shear_strength,1.6
bcb,7,shear_strength,2.4
bcb,8,shear_strength,0.7
bcb,9,shear_strength,1.3
bcb,10,shear_strength,0.7
bcb,11,shear_strength,1.2
bcb,12,shear_strength,1.9
bcb,13,shear_strength,0.9
bcb,14,shear_strength,1.25
bcb,15,shear_strength,1.2
bcb,16,shear_strength,0.9
bcb,17,shear_strength,1.1
bcb,18,shear_strength,1
bcb,19,shear_strength,0.7
bcb,20,shear_strength,0.7
vcb,1,sesarma_cpue,0
vcb,2,sesarma_cpue,0
vcb,3,sesarma_cpue,0
vcb,4,sesarma_cpue,0
vcb,5,sesarma_cpue,0.6667
vcb,6,sesarma_cpue,0
vcb,7,sesarma_cpue,0
vcb,8,sesarma_cpue,0
vcb,9,sesarma_cpue,0
vcb,10,sesarma_cpue,0
vcb,11,sesarma_cpue,0.3333
vcb,12,sesarma_cpue,0.3333
vcb,13,sesarma_cpue,0
vcb,14,sesarma_cpue,0
vcb,15,sesarma_cpue,0
vcb,16,sesarma_cpue,0.6667
vcb,17,sesarma_cpue,0.6667
vcb,18,sesarma_cpue,2.3333
vcb,19,sesarma_cpue,1
vcb,20,sesarma_cpue,1
bcb,1,sesarma_cpue,0
bcb,2,sesarma_cpue,0
bcb,3,sesarma_cpue,0.3333
bcb,4,sesarma_cpue,0
bcb,5,sesarma_cpue,0
bcb,6,sesarma_cpue,0
bcb,7,sesarma_cpue,0
bcb,8,sesarma_cpue,0
bcb,9,sesarma_cpue,0
bcb,10,sesarma_cpue,0
bcb,11,sesarma_cpue,0
bcb,12,sesarma_cpue,0
bcb,13,sesarma_cpue,0
bcb,14,sesarma_cpue,0.3333
bcb,15,sesarma_cpue,0.6667
bcb,16,sesarma_cpue,0
bcb,17,sesarma_cpue,0
bcb,18,sesarma_cpue,0
bcb,19,sesarma_cpue,0.3333
bcb,20,sesarma_cpue,0
vcb,1,carcinus_cpue,1
vcb,2,carcinus_cpue,1.6667
vcb,3,carcinus_cpue,1
vcb,4,carcinus_cpue,1
vcb,5,carcinus_cpue,1.6667
vcb,6,carcinus_cpue,2.3333
vcb,7,carcinus_cpue,1
vcb,8,carcinus_cpue,0.6667
vcb,9,carcinus_cpue,0
vcb,10,carcinus_cpue,1.6667
vcb,11,carcinus_cpue,0
vcb,12,carcinus_cpue,0.6667
vcb,13,carcinus_cpue,1.3333
vcb,14,carcinus_cpue,1
vcb,15,carcinus_cpue,1
vcb,16,carcinus_cpue,0
vcb,17,carcinus_cpue,0.3333
vcb,18,carcinus_cpue,0
vcb,19,carcinus_cpue,0
vcb,20,carcinus_cpue,0.3333
mp,1,carcinus_cpue,0
mp,2,carcinus_cpue,1.3333
mp,3,carcinus_cpue,0
mp,4,carcinus_cpue,0.6667
mp,5,carcinus_cpue,0.3333
mp,6,carcinus_cpue,0
mp,7,carcinus_cpue,0.6667
mp,8,carcinus_cpue,0
mp,9,carcinus_cpue,0
mp,10,carcinus_cpue,0
mp,11,carcinus_cpue,0
mp,12,carcinus_cpue,0
mp,13,carcinus_cpue,0
mp,14,carcinus_cpue,0
mp,15,carcinus_cpue,0
mp,16,carcinus_cpue,0
mp,17,carcinus_cpue,0
mp,18,carcinus_cpue,0
mp,19,carcinus_cpue,0
mp,20,carcinus_cpue,0
bcb,1,carcinus_cpue,0.6667
bcb,2,carcinus_cpue,0.6667
bcb,3,carcinus_cpue,1.3333
bcb,4,carcinus_cpue,6.3333
bcb,5,carcinus_cpue,14
bcb,6,carcinus_cpue,0
bcb,7,carcinus_cpue,1.3333
bcb,8,carcinus_cpue,0.6667
bcb,9,carcinus_cpue,0
bcb,10,carcinus_cpue,1
bcb,11,carcinus_cpue,0.6667
bcb,12,carcinus_cpue,0.6667
bcb,13,carcinus_cpue,1
bcb,14,carcinus_cpue,0.3333
bcb,15,carcinus_cpue,0.3333
bcb,16,carcinus_cpue,0
bcb,17,carcinus_cpue,0
bcb,18,carcinus_cpue,0
bcb,19,carcinus_cpue,0
bcb,20,carcinus_cpue,0
iva,1,burrow_density,4
iva,2,burrow_density,3.3333
iva,3,burrow_density,0
iva,4,burrow_density,5
iva,5,burrow_density,7.3333
iva,6,burrow_density,5
iva,7,burrow_density,0
iva,8,burrow_density,14.6667
iva,9,burrow_density,0
iva,10,burrow_density,0
iva,11,burrow_density,0
iva,12,burrow_density,0
iva,13,burrow_density,8.6667
iva,14,burrow_density,1.6667
iva,15,burrow_density,0
iva,16,burrow_density,0
iva,17,burrow_density,0
iva,18,burrow_density,0.6667
iva,19,burrow_density,0
iva,20,burrow_density,0
bcb,1,burrow_density,2.6667
bcb,2,burrow_density,6
bcb,3,burrow_density,24
bcb,4,burrow_density,6.6667
bcb,5,burrow_density,3.3333
bcb,6,burrow_density,33.6667
bcb,7,burrow_density,56.6667
bcb,8,burrow_density,27
bcb,9,burrow_density,64.3333
bcb,10,burrow_density,59.3333
bcb,11,burrow_density,34
bcb,12,burrow_density,51
bcb,13,burrow_density,31.6667
bcb,14,burrow_density,34
bcb,15,burrow_density,24.6667
bcb,16,burrow_density,0.3333
bcb,17,burrow_density,0
bcb,18,burrow_density,3
bcb,19,burrow_density,43.3333
bcb,20,burrow_density,44
vcb,1,burrow_density,3.3333
vcb,2,burrow_density,9
vcb,3,burrow_density,9.3333
vcb,4,burrow_density,18.3333
vcb,5,burrow_density,0.6667
vcb,6,burrow_density,5.6667
vcb,7,burrow_density,10
vcb,8,burrow_density,18.3333
vcb,9,burrow_density,8.6667
vcb,10,burrow_density,19
vcb,11,burrow_density,16.6667
vcb,12,burrow_density,20.6667
vcb,13,burrow_density,0
vcb,14,burrow_density,10
vcb,15,burrow_density,3.6667
vcb,16,burrow_density,1
vcb,17,burrow_density,1.6667
vcb,18,burrow_density,1.6667
vcb,19,burrow_density,9.3333
vcb,20,burrow_density,8.3333
vcb,1,sa_height,97.58
vcb,2,sa_height,79
vcb,3,sa_height,94.83
vcb,4,sa_height,45.17
vcb,5,sa_height,104.58
vcb,6,sa_height,52
vcb,7,sa_height,78.08
vcb,8,sa_height,78
vcb,9,sa_height,100.92
vcb,10,sa_height,80.08
vcb,11,sa_height,65.75
vcb,12,sa_height,86.58
vcb,13,sa_height,78.67
vcb,14,sa_height,70.17
vcb,15,sa_height,72.92
vcb,16,sa_height,61.83
vcb,17,sa_height,90.25
vcb,18,sa_height,96.17
vcb,19,sa_height,52.17
vcb,20,sa_height,80.5
mp,1,burrow_density,0.3333
mp,2,burrow_density,26.3333
mp,3,burrow_density,14
mp,4,burrow_density,7
mp,5,burrow_density,5.3333
mp,6,burrow_density,2.6667
mp,7,burrow_density,0
mp,8,burrow_density,0
mp,9,burrow_density,5.6667
mp,10,burrow_density,1.6667
mp,11,burrow_density,0
mp,12,burrow_density,0
mp,13,burrow_density,0.3333
mp,14,burrow_density,0
mp,15,burrow_density,0
mp,16,burrow_density,0
mp,17,burrow_density,0
mp,18,burrow_density,0
mp,19,burrow_density,9.3333
mp,20,burrow_density,0.6667
mp,1,sa_height,NA
mp,2,sa_height,NA
mp,3,sa_height,NA
mp,4,sa_height,NA
mp,5,sa_height,NA
mp,6,sa_height,NA
mp,7,sa_height,NA
mp,8,sa_height,21.83
mp,9,sa_height,NA
mp,10,sa_height,17.5
mp,11,sa_height,25.75
mp,12,sa_height,31.25
mp,13,sa_height,NA
mp,14,sa_height,10.33
mp,15,sa_height,31.09
mp,16,sa_height,NA
mp,17,sa_height,NA
mp,18,sa_height,NA
mp,19,sa_height,NA
mp,20,sa_height,NA
mp,1,height_disspi,33.33
mp,2,height_disspi,22.17
mp,3,height_disspi,40.75
mp,4,height_disspi,21.58
mp,5,height_disspi,30.73
mp,6,height_disspi,NA
mp,7,height_disspi,31.67
mp,8,height_disspi,NA
mp,9,height_disspi,NA
mp,10,height_disspi,18.57
mp,11,height_disspi,NA
mp,12,height_disspi,NA
mp,13,height_disspi,27.08
mp,14,height_disspi,NA
mp,15,height_disspi,21.83
mp,16,height_disspi,18.83
mp,17,height_disspi,26.25
mp,18,height_disspi,18.25
mp,19,height_disspi,20
mp,20,height_disspi,36.5
