marsh,habitat,site_id,variable,value
pas,iva,16,cover_disspi,0
pas,iva,17,cover_disspi,0
pas,iva,18,cover_disspi,0
pas,iva,19,cover_disspi,100
pas,iva,20,cover_disspi,0
bis,iva,1,cover_junger,16
bis,iva,2,cover_junger,56
bis,iva,3,cover_junger,0
bis,iva,4,cover_junger,0
bis,iva,5,cover_junger,84
cogg,iva,6,cover_junger,100
cogg,iva,7,cover_junger,96
cogg,iva,8,cover_junger,0
cogg,iva,9,cover_junger,100
cogg,iva,10,cover_junger,92
nag,iva,11,cover_junger,100
nag,iva,12,cover_junger,100
nag,iva,13,cover_junger,84
nag,iva,14,cover_junger,48
nag,iva,15,cover_junger,100
pas,iva,16,cover_junger,0
pas,iva,17,cover_junger,76
pas,iva,18,cover_junger,100
pas,iva,19,cover_junger,0
pas,iva,20,cover_junger,100
bis,iva,1,cover_ivafru,24
bis,iva,2,cover_ivafru,52
bis,iva,3,cover_ivafru,60
bis,iva,4,cover_ivafru,0
bis,iva,5,cover_ivafru,32
cogg,iva,6,cover_ivafru,32
cogg,iva,7,cover_ivafru,52
cogg,iva,8,cover_ivafru,32
cogg,iva,9,cover_ivafru,52
cogg,iva,10,cover_ivafru,44
nag,iva,11,cover_ivafru,40
nag,iva,12,cover_ivafru,24
nag,iva,13,cover_ivafru,12
nag,iva,14,cover_ivafru,68
nag,iva,15,cover_ivafru,72
pas,iva,16,cover_ivafru,100
pas,iva,17,cover_ivafru,100
pas,iva,18,cover_ivafru,60
pas,iva,19,cover_ivafru,4
pas,iva,20,cover_ivafru,8
bis,iva,1,bare,0
bis,iva,2,bare,4
bis,iva,3,bare,40
bis,iva,4,bare,12
bis,iva,5,bare,8
cogg,iva,6,bare,0
cogg,iva,7,bare,0
cogg,iva,8,bare,8
cogg,iva,9,bare,0
cogg,iva,10,bare,8
nag,iva,11,bare,0
nag,iva,12,bare,0
nag,iva,13,bare,12
nag,iva,14,bare,16
nag,iva,15,bare,0
pas,iva,16,bare,0
pas,iva,17,bare,0
pas,iva,18,bare,0
pas,iva,19,bare,0
pas,iva,20,bare,0
bis,iva,1,height_disspi,51
bis,iva,2,height_disspi,37.5
bis,iva,3,height_disspi,NA
bis,iva,4,height_disspi,NA
bis,iva,5,height_disspi,33.44
cogg,iva,6,height_disspi,NA
cogg,iva,7,height_disspi,NA
cogg,iva,8,height_disspi,NA
cogg,iva,9,height_disspi,NA
cogg,iva,10,height_disspi,39.57
nag,iva,11,height_disspi,45.11
nag,iva,12,height_disspi,39.08
nag,iva,13,height_disspi,26.82
nag,iva,14,height_disspi,12
nag,iva,15,height_disspi,NA
pas,iva,16,height_disspi,NA
pas,iva,17,height_disspi,NA
pas,iva,18,height_disspi,12.2
pas,iva,19,height_disspi,42.75
pas,iva,20,height_disspi,NA
bis,iva,1,height_junger,NA
bis,iva,2,height_junger,NA
bis,iva,3,height_junger,NA
bis,iva,4,height_junger,NA
bis,iva,5,height_junger,NA
cogg,iva,6,height_junger,NA
cogg,iva,7,height_junger,43.42
cogg,iva,8,height_junger,NA
cogg,iva,9,height_junger,32.92
cogg,iva,10,height_junger,52.92
nag,iva,11,height_junger,41.5
nag,iva,12,height_junger,42
nag,iva,13,height_junger,16.67
nag,iva,14,height_junger,27.11
nag,iva,15,height_junger,40.58
pas,iva,16,height_junger,NA
pas,iva,17,height_junger,NA
pas,iva,18,height_junger,NA
pas,iva,19,height_junger,NA
pas,iva,20,height_junger,NA
bis,iva,1,elevation,0.6723
bis,iva,2,elevation,0.7027
bis,iva,3,elevation,0.6658
bis,iva,4,elevation,0.6302
bis,iva,5,elevation,0.6931
cogg,iva,6,elevation,0.8
cogg,iva,7,elevation,0.9583
cogg,iva,8,elevation,0.8453
cogg,iva,9,elevation,0.845
cogg,iva,10,elevation,0.922
nag,iva,11,elevation,0.886
nag,iva,12,elevation,0.782
nag,iva,13,elevation,0.785
nag,iva,14,elevation,0.8135
nag,iva,15,elevation,0.8034
pas,iva,16,elevation,0.881
pas,iva,17,elevation,0.915
pas,iva,18,elevation,0.919
pas,iva,19,elevation,0.954
pas,iva,20,elevation,0.823
bis,iva,1,bulk_density,0.2601
bis,iva,2,bulk_density,1.19
bis,iva,3,bulk_density,1.8347
bis,iva,4,bulk_density,0.5094
bis,iva,5,bulk_density,0.5699
cogg,iva,6,bulk_density,0.6396
cogg,iva,7,bulk_density,0.5631
cogg,iva,8,bulk_density,1.2555
cogg,iva,9,bulk_density,0.3849
cogg,iva,10,bulk_density,0.2067
nag,iva,11,bulk_density,0.5228
nag,iva,12,bulk_density,0.2314
nag,iva,13,bulk_density,1.9994
nag,iva,14,bulk_density,0.1393
nag,iva,15,bulk_density,0.1539
pas,iva,16,bulk_density,0.1231
pas,iva,17,bulk_density,0.1937
pas,iva,18,bulk_density,0.1708
pas,iva,19,bulk_density,0.2935
pas,iva,20,bulk_density,0.269
bis,iva,1,perc_moisture,0.8058
bis,iva,2,perc_moisture,0.2512
bis,iva,3,perc_moisture,0.2326
bis,iva,4,perc_moisture,0.6649
bis,iva,5,perc_moisture,0.488
cogg,iva,6,perc_moisture,0.603
cogg,iva,7,perc_moisture,0.5122
cogg,iva,8,perc_moisture,0.2137
cogg,iva,9,perc_moisture,0.6779
cogg,iva,10,perc_moisture,0.8332
nag,iva,11,perc_moisture,0.6475
nag,iva,12,perc_moisture,0.8283
nag,iva,13,perc_moisture,0.1939
nag,iva,14,perc_moisture,0.8106
nag,iva,15,perc_moisture,0.7947
pas,iva,16,perc_moisture,0.8205
pas,iva,17,perc_moisture,0.8097
pas,iva,18,perc_moisture,0.847
pas,iva,19,perc_moisture,0.7846
pas,iva,20,perc_moisture,0.8187
bis,iva,1,perc_organic,0.4508
bis,iva,2,perc_organic,0.0304
bis,iva,3,perc_organic,0.0427
bis,iva,4,perc_organic,0.3073
bis,iva,5,perc_organic,0.1362
cogg,iva,6,perc_organic,0.1439
cogg,iva,7,perc_organic,0.1639
cogg,iva,8,perc_organic,0.0356
cogg,iva,9,perc_organic,0.2811
cogg,iva,10,perc_organic,0.7473
nag,iva,11,perc_organic,0.302
nag,iva,12,perc_organic,0.7053
nag,iva,13,perc_organic,0.0263
nag,iva,14,perc_organic,0.6883
nag,iva,15,perc_organic,0.6655
pas,iva,16,perc_organic,0.6438
pas,iva,17,perc_organic,0.6349
pas,iva,18,perc_organic,0.7232
pas,iva,19,perc_organic,0.5404
pas,iva,20,perc_organic,0.5636
bis,iva,1,shear_strength,5.2
bis,iva,2,shear_strength,2.6
bis,iva,3,shear_strength,2.6
bis,iva,4,shear_strength,3.9
bis,iva,5,shear_strength,NA
cogg,iva,6,shear_strength,3
cogg,iva,7,shear_strength,3.6
cogg,iva,8,shear_strength,3.2
cogg,iva,9,shear_strength,3.7
cogg,iva,10,shear_strength,5.3
nag,iva,11,shear_strength,2.7
nag,iva,12,shear_strength,2.6
nag,iva,13,shear_strength,0.95
nag,iva,14,shear_strength,2.6
nag,iva,15,shear_strength,3
pas,iva,16,shear_strength,1.2
pas,iva,17,shear_strength,0.6
pas,iva,18,shear_strength,2.2
pas,iva,19,shear_strength,1.9
pas,iva,20,shear_strength,1.4
bis,bcb,1,uca_cpue,0
bis,bcb,2,uca_cpue,0.6667
bis,bcb,3,uca_cpue,1.3333
bis,bcb,4,uca_cpue,6.3333
bis,bcb,5,uca_cpue,0.3333
cogg,bcb,6,uca_cpue,0.3333
cogg,bcb,7,uca_cpue,0
cogg,bcb,8,uca_cpue,0
cogg,bcb,9,uca_cpue,0.3333
cogg,bcb,10,uca_cpue,0
nag,bcb,11,uca_cpue,0.3333
nag,bcb,12,uca_cpue,0.3333
nag,bcb,13,uca_cpue,0
nag,bcb,14,uca_cpue,0
nag,bcb,15,uca_cpue,0.3333
pas,bcb,16,uca_cpue,1
pas,bcb,17,uca_cpue,0.3333
pas,bcb,18,uca_cpue,0
pas,bcb,19,uca_cpue,0.3333
pas,bcb,20,uca_cpue,1
bis,bcb,1,elevation,-0.0645
bis,bcb,2,elevation,-0.0861
bis,bcb,3,elevation,-0.0213
bis,bcb,4,elevation,-0.081
bis,bcb,5,elevation,-0.0689
cogg,bcb,6,elevation,0.0503
cogg,bcb,7,elevation,0.233
cogg,bcb,8,elevation,0.0603
cogg,bcb,9,elevation,0.3353
cogg,bcb,10,elevation,0.344
nag,bcb,11,elevation,0.3532
nag,bcb,12,elevation,0.421
nag,bcb,13,elevation,0.308
nag,bcb,14,elevation,0.4122
nag,bcb,15,elevation,0.3354
pas,bcb,16,elevation,0.121
pas,bcb,17,elevation,0.158
pas,bcb,18,elevation,-0.13
pas,bcb,19,elevation,-0.189
pas,bcb,20,elevation,0.082
bis,bcb,1,bulk_density,0.9888
bis,bcb,2,bulk_density,0.4534
bis,bcb,3,bulk_density,0.3815
bis,bcb,4,bulk_density,0.4722
bis,bcb,5,bulk_density,0.2945
cogg,bcb,6,bulk_density,0.2086
cogg,bcb,7,bulk_density,0.2781
cogg,bcb,8,bulk_density,0.3397
cogg,bcb,9,bulk_density,0.1879
cogg,bcb,10,bulk_density,0.3794
nag,bcb,11,bulk_density,0.7228
nag,bcb,12,bulk_density,0.2102
nag,bcb,13,bulk_density,0.575
nag,bcb,14,bulk_density,0.8241
nag,bcb,15,bulk_density,1.0002
pas,bcb,16,bulk_density,0.6326
pas,bcb,17,bulk_density,0.3076
pas,bcb,18,bulk_density,0.8433
pas,bcb,19,bulk_density,0.514
pas,bcb,20,bulk_density,0.3838
bis,bcb,1,perc_moisture,0.3623
bis,bcb,2,perc_moisture,0.6891
bis,bcb,3,perc_moisture,0.7499
bis,bcb,4,perc_moisture,0.6296
bis,bcb,5,perc_moisture,0.7417
cogg,bcb,6,perc_moisture,0.8082
cogg,bcb,7,perc_moisture,0.7679
cogg,bcb,8,perc_moisture,0.6776
cogg,bcb,9,perc_moisture,0.8069
cogg,bcb,10,perc_moisture,0.7308
nag,bcb,11,perc_moisture,0.5129
nag,bcb,12,perc_moisture,0.7402
nag,bcb,13,perc_moisture,0.4403
nag,bcb,14,perc_moisture,0.5041
nag,bcb,15,perc_moisture,0.351
pas,bcb,16,perc_moisture,0.7033
pas,bcb,17,perc_moisture,0.7711
pas,bcb,18,perc_moisture,0.5829
pas,bcb,19,perc_moisture,0.6724
pas,bcb,20,perc_moisture,0.7952
bis,bcb,1,perc_organic,0.0514
bis,bcb,2,perc_organic,0.1369
bis,bcb,3,perc_organic,0.1975
bis,bcb,4,perc_organic,0.146
bis,bcb,5,perc_organic,0.1631
cogg,bcb,6,perc_organic,0.399
cogg,bcb,7,perc_organic,0.3088
cogg,bcb,8,perc_organic,0.2471
cogg,bcb,9,perc_organic,0.4374
cogg,bcb,10,perc_organic,0.267
nag,bcb,11,perc_organic,0.091
nag,bcb,12,perc_organic,0.2858
nag,bcb,13,perc_organic,0.0684
nag,bcb,14,perc_organic,0.0897
nag,bcb,15,perc_organic,0.0481
pas,bcb,16,perc_organic,0.1835
pas,bcb,17,perc_organic,0.2936
pas,bcb,18,perc_organic,0.0866
pas,bcb,19,perc_organic,0.141
pas,bcb,20,perc_organic,0.2876
bis,bcb,1,shear_strength,2.6
bis,bcb,2,shear_strength,0.7
bis,bcb,3,shear_strength,1.3
bis,bcb,4,shear_strength,0.7
bis,bcb,5,shear_strength,0.6
cogg,bcb,6,shear_strength,1.6
cogg,bcb,7,shear_strength,2.4
cogg,bcb,8,shear_strength,0.7
cogg,bcb,9,shear_strength,1.3
cogg,bcb,10,shear_strength,0.7
nag,bcb,11,shear_strength,1.2
nag,bcb,12,shear_strength,1.9
nag,bcb,13,shear_strength,0.9
nag,bcb,14,shear_strength,1.25
nag,bcb,15,shear_strength,1.2
pas,bcb,16,shear_strength,0.9
pas,bcb,17,shear_strength,1.1
pas,bcb,18,shear_strength,1
pas,bcb,19,shear_strength,0.7
pas,bcb,20,shear_strength,0.7
bis,vcb,1,sesarma_cpue,0
bis,vcb,2,sesarma_cpue,0
bis,vcb,3,sesarma_cpue,0
bis,vcb,4,sesarma_cpue,0
bis,vcb,5,sesarma_cpue,0.6667
cogg,vcb,6,sesarma_cpue,0
cogg,vcb,7,sesarma_cpue,0
cogg,vcb,8,sesarma_cpue,0
cogg,vcb,9,sesarma_cpue,0
cogg,vcb,10,sesarma_cpue,0
nag,vcb,11,sesarma_cpue,0.3333
nag,vcb,12,sesarma_cpue,0.3333
nag,vcb,13,sesarma_cpue,0
nag,vcb,14,sesarma_cpue,0
nag,vcb,15,sesarma_cpue,0
pas,vcb,16,sesarma_cpue,0.6667
pas,vcb,17,sesarma_cpue,0.6667
pas,vcb,18,sesarma_cpue,2.3333
pas,vcb,19,sesarma_cpue,1
pas,vcb,20,sesarma_cpue,1
bis,bcb,1,sesarma_cpue,0
bis,bcb,2,sesarma_cpue,0
bis,bcb,3,sesarma_cpue,0.3333
bis,bcb,4,sesarma_cpue,0
bis,bcb,5,sesarma_cpue,0
cogg,bcb,6,sesarma_cpue,0
cogg,bcb,7,sesarma_cpue,0
cogg,bcb,8,sesarma_cpue,0
cogg,bcb,9,sesarma_cpue,0
cogg,bcb,10,sesarma_cpue,0
nag,bcb,11,sesarma_cpue,0
nag,bcb,12,sesarma_cpue,0
nag,bcb,13,sesarma_cpue,0
nag,bcb,14,sesarma_cpue,0.3333
nag,bcb,15,sesarma_cpue,0.6667
pas,bcb,16,sesarma_cpue,0
pas,bcb,17,sesarma_cpue,0
pas,bcb,18,sesarma_cpue,0
pas,bcb,19,sesarma_cpue,0.3333
pas,bcb,20,sesarma_cpue,0
bis,vcb,1,carcinus_cpue,1
bis,vcb,2,carcinus_cpue,1.6667
bis,vcb,3,carcinus_cpue,1
bis,vcb,4,carcinus_cpue,1
bis,vcb,5,carcinus_cpue,1.6667
cogg,vcb,6,carcinus_cpue,2.3333
cogg,vcb,7,carcinus_cpue,1
cogg,vcb,8,carcinus_cpue,0.6667
cogg,vcb,9,carcinus_cpue,0
cogg,vcb,10,carcinus_cpue,1.6667
nag,vcb,11,carcinus_cpue,0
nag,vcb,12,carcinus_cpue,0.6667
nag,vcb,13,carcinus_cpue,1.3333
nag,vcb,14,carcinus_cpue,1
nag,vcb,15,carcinus_cpue,1
pas,vcb,16,carcinus_cpue,0
pas,vcb,17,carcinus_cpue,0.3333
pas,vcb,18,carcinus_cpue,0
pas,vcb,19,carcinus_cpue,0
pas,vcb,20,carcinus_cpue,0.3333
bis,mp,1,carcinus_cpue,0
bis,mp,2,carcinus_cpue,1.3333
bis,mp,3,carcinus_cpue,0
bis,mp,4,carcinus_cpue,0.6667
bis,mp,5,carcinus_cpue,0.3333
cogg,mp,6,carcinus_cpue,0
cogg,mp,7,carcinus_cpue,0.6667
cogg,mp,8,carcinus_cpue,0
cogg,mp,9,carcinus_cpue,0
cogg,mp,10,carcinus_cpue,0
nag,mp,11,carcinus_cpue,0
nag,mp,12,carcinus_cpue,0
nag,mp,13,carcinus_cpue,0
nag,mp,14,carcinus_cpue,0
nag,mp,15,carcinus_cpue,0
pas,mp,16,carcinus_cpue,0
pas,mp,17,carcinus_cpue,0
pas,mp,18,carcinus_cpue,0
pas,mp,19,carcinus_cpue,0
pas,mp,20,carcinus_cpue,0
bis,bcb,1,carcinus_cpue,0.6667
bis,bcb,2,carcinus_cpue,0.6667
bis,bcb,3,carcinus_cpue,1.3333
bis,bcb,4,carcinus_cpue,6.3333
bis,bcb,5,carcinus_cpue,14
cogg,bcb,6,carcinus_cpue,0
cogg,bcb,7,carcinus_cpue,1.3333
cogg,bcb,8,carcinus_cpue,0.6667
cogg,bcb,9,carcinus_cpue,0
cogg,bcb,10,carcinus_cpue,1
nag,bcb,11,carcinus_cpue,0.6667
nag,bcb,12,carcinus_cpue,0.6667
nag,bcb,13,carcinus_cpue,1
nag,bcb,14,carcinus_cpue,0.3333
nag,bcb,15,carcinus_cpue,0.3333
pas,bcb,16,carcinus_cpue,0
pas,bcb,17,carcinus_cpue,0
pas,bcb,18,carcinus_cpue,0
pas,bcb,19,carcinus_cpue,0
pas,bcb,20,carcinus_cpue,0
bis,iva,1,burrow_density,4
bis,iva,2,burrow_density,3.3333
bis,iva,3,burrow_density,0
bis,iva,4,burrow_density,5
bis,iva,5,burrow_density,7.3333
cogg,iva,6,burrow_density,5
cogg,iva,7,burrow_density,0
cogg,iva,8,burrow_density,14.6667
cogg,iva,9,burrow_density,0
cogg,iva,10,burrow_density,0
nag,iva,11,burrow_density,0
nag,iva,12,burrow_density,0
nag,iva,13,burrow_density,8.6667
nag,iva,14,burrow_density,1.6667
nag,iva,15,burrow_density,0
pas,iva,16,burrow_density,0
pas,iva,17,burrow_density,0
pas,iva,18,burrow_density,0.6667
pas,iva,19,burrow_density,0
pas,iva,20,burrow_density,0
bis,bcb,1,burrow_density,2.6667
bis,bcb,2,burrow_density,6
bis,bcb,3,burrow_density,24
bis,bcb,4,burrow_density,6.6667
bis,bcb,5,burrow_density,3.3333
cogg,bcb,6,burrow_density,33.6667
cogg,bcb,7,burrow_density,56.6667
cogg,bcb,8,burrow_density,27
cogg,bcb,9,burrow_density,64.3333
cogg,bcb,10,burrow_density,59.3333
nag,bcb,11,burrow_density,34
nag,bcb,12,burrow_density,51
nag,bcb,13,burrow_density,31.6667
nag,bcb,14,burrow_density,34
nag,bcb,15,burrow_density,24.6667
pas,bcb,16,burrow_density,0.3333
pas,bcb,17,burrow_density,0
pas,bcb,18,burrow_density,3
pas,bcb,19,burrow_density,43.3333
pas,bcb,20,burrow_density,44
bis,vcb,1,burrow_density,3.3333
bis,vcb,2,burrow_density,9
bis,vcb,3,burrow_density,9.3333
bis,vcb,4,burrow_density,18.3333
bis,vcb,5,burrow_density,0.6667
cogg,vcb,6,burrow_density,5.6667
cogg,vcb,7,burrow_density,10
cogg,vcb,8,burrow_density,18.3333
cogg,vcb,9,burrow_density,8.6667
cogg,vcb,10,burrow_density,19
nag,vcb,11,burrow_density,16.6667
nag,vcb,12,burrow_density,20.6667
nag,vcb,13,burrow_density,0
nag,vcb,14,burrow_density,10
nag,vcb,15,burrow_density,3.6667
pas,vcb,16,burrow_density,1
pas,vcb,17,burrow_density,1.6667
pas,vcb,18,burrow_density,1.6667
pas,vcb,19,burrow_density,9.3333
pas,vcb,20,burrow_density,8.3333
bis,mp,1,burrow_density,0.3333
bis,mp,2,burrow_density,26.3333
bis,mp,3,burrow_density,14
bis,mp,4,burrow_density,7
bis,mp,5,burrow_density,5.3333
cogg,mp,6,burrow_density,2.6667
cogg,mp,7,burrow_density,0
cogg,mp,8,burrow_density,0
cogg,mp,9,burrow_density,5.6667
cogg,mp,10,burrow_density,1.6667
nag,mp,11,burrow_density,0
nag,mp,12,burrow_density,0
nag,mp,13,burrow_density,0.3333
nag,mp,14,burrow_density,0
nag,mp,15,burrow_density,0
pas,mp,16,burrow_density,0
pas,mp,17,burrow_density,0
pas,mp,18,burrow_density,0
pas,mp,19,burrow_density,9.3333
pas,mp,20,burrow_density,0.6667
